Dataset = ATAC_JV_adipose
Using 6 threads to run hyperparameter search
run = hpo
missingCols = ['log.quartile.0%', 'log.quartile.25%', 'log.quartile.50%', 'log.log.quartile.0%', 'log.log.quartile.25%', 'log.log.quartile.50%', 'log.log.quartile.75%']
[I 2020-05-25 00:09:35,015] Finished trial#54 with value: 0.0 with parameters: {'learning_rate': 0.023605979975640182, 'max_depth': 8, 'min_child_weight': 4.47306889548082, 'reg_alpha': 0.015760501061574922, 'reg_lambda': 0.0011627316572704724, 'aft_loss_distribution_scale': 77.54095456934384}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,057] Finished trial#53 with value: 0.0 with parameters: {'learning_rate': 0.03163172784039011, 'max_depth': 4, 'min_child_weight': 67.92309353187049, 'reg_alpha': 0.0018104853118204776, 'reg_lambda': 0.013089966055936021, 'aft_loss_distribution_scale': 18.109538973800685}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,116] Finished trial#40 with value: 0.6296842 with parameters: {'learning_rate': 0.04131713545803592, 'max_depth': 4, 'min_child_weight': 10.423846971912063, 'reg_alpha': 0.2318036499543265, 'reg_lambda': 0.00012809882382576045, 'aft_loss_distribution_scale': 10.60148392767775}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,146] Finished trial#56 with value: 0.0 with parameters: {'learning_rate': 0.02494235566093566, 'max_depth': 2, 'min_child_weight': 1.2477993392283293, 'reg_alpha': 13.383215533934816, 'reg_lambda': 0.5248661185129981, 'aft_loss_distribution_scale': 84.29719725952924}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,195] Finished trial#58 with value: 0.0026316 with parameters: {'learning_rate': 0.5676052102694329, 'max_depth': 8, 'min_child_weight': 1.3757642721048118, 'reg_alpha': 0.5381370495889564, 'reg_lambda': 0.029135309282770028, 'aft_loss_distribution_scale': 49.225088359160985}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,255] Finished trial#57 with value: 0.0 with parameters: {'learning_rate': 0.009848639157702068, 'max_depth': 4, 'min_child_weight': 23.278652544366548, 'reg_alpha': 4.097224327113591, 'reg_lambda': 9.851822050374329, 'aft_loss_distribution_scale': 1.4956229437875659}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,305] Finished trial#61 with value: 0.0 with parameters: {'learning_rate': 0.001303677022162688, 'max_depth': 6, 'min_child_weight': 2.671533429935097, 'reg_alpha': 19.59776627324194, 'reg_lambda': 1.1463934758609473, 'aft_loss_distribution_scale': 3.1165358088439663}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,356] Finished trial#60 with value: 0.0 with parameters: {'learning_rate': 0.004768803086943442, 'max_depth': 8, 'min_child_weight': 34.45274751109034, 'reg_alpha': 94.31701723462822, 'reg_lambda': 47.87766474551435, 'aft_loss_distribution_scale': 9.562301616188215}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,404] Finished trial#51 with value: 0.6614736000000001 with parameters: {'learning_rate': 0.2173312382279803, 'max_depth': 2, 'min_child_weight': 2.735912399714091, 'reg_alpha': 0.030473775114013075, 'reg_lambda': 0.0001717946873163948, 'aft_loss_distribution_scale': 4.92974681036329}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,464] Finished trial#65 with value: 0.0 with parameters: {'learning_rate': 0.002468047758857815, 'max_depth': 4, 'min_child_weight': 34.569038126195736, 'reg_alpha': 78.76719804435886, 'reg_lambda': 0.03078207107973876, 'aft_loss_distribution_scale': 6.857493556139587}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,534] Finished trial#55 with value: 0.5662458000000001 with parameters: {'learning_rate': 0.09461995582972176, 'max_depth': 8, 'min_child_weight': 3.533097831431218, 'reg_alpha': 27.815698501130633, 'reg_lambda': 6.333311776299874, 'aft_loss_distribution_scale': 2.650193794029293}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,579] Finished trial#62 with value: 0.0 with parameters: {'learning_rate': 0.008054532340337721, 'max_depth': 8, 'min_child_weight': 7.579891531856581, 'reg_alpha': 0.00013955714938256836, 'reg_lambda': 1.2564359359466757, 'aft_loss_distribution_scale': 1.3419890305679552}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,641] Finished trial#68 with value: 0.0 with parameters: {'learning_rate': 0.14008795856282036, 'max_depth': 4, 'min_child_weight': 67.55571576194203, 'reg_alpha': 14.703027193541365, 'reg_lambda': 0.30878703563624427, 'aft_loss_distribution_scale': 10.290784101240016}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,681] Finished trial#64 with value: 0.5847368 with parameters: {'learning_rate': 0.34183572637706977, 'max_depth': 4, 'min_child_weight': 0.4396607727742268, 'reg_alpha': 0.9877285739754245, 'reg_lambda': 0.00012834781170392538, 'aft_loss_distribution_scale': 16.512499390142928}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,727] Finished trial#67 with value: 0.0 with parameters: {'learning_rate': 0.00574053964568407, 'max_depth': 8, 'min_child_weight': 1.5494169289869006, 'reg_alpha': 2.3569468140499694, 'reg_lambda': 88.47335138882646, 'aft_loss_distribution_scale': 28.555755332090186}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,790] Finished trial#71 with value: 0.0 with parameters: {'learning_rate': 0.0013677330029870187, 'max_depth': 2, 'min_child_weight': 0.15345881278900675, 'reg_alpha': 0.8773924453627311, 'reg_lambda': 9.508857251370967, 'aft_loss_distribution_scale': 12.05504656162674}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,842] Finished trial#59 with value: 0.14305260000000003 with parameters: {'learning_rate': 0.09541989027905705, 'max_depth': 2, 'min_child_weight': 1.2601590582524498, 'reg_alpha': 41.05917796419099, 'reg_lambda': 0.08089721027103877, 'aft_loss_distribution_scale': 4.0030043177825805}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,879] Finished trial#70 with value: 0.0 with parameters: {'learning_rate': 0.15775415332806994, 'max_depth': 6, 'min_child_weight': 3.233742143270641, 'reg_alpha': 32.42282831847462, 'reg_lambda': 0.001429205233609299, 'aft_loss_distribution_scale': 12.570163354267423}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,933] Finished trial#72 with value: 0.0 with parameters: {'learning_rate': 0.01783089066473719, 'max_depth': 2, 'min_child_weight': 55.319288795957725, 'reg_alpha': 0.13032629079516664, 'reg_lambda': 0.000871064789858476, 'aft_loss_distribution_scale': 95.8950637217424}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:35,986] Finished trial#74 with value: 0.0 with parameters: {'learning_rate': 0.003458442231483377, 'max_depth': 2, 'min_child_weight': 0.6081771531913082, 'reg_alpha': 5.8577714338935385, 'reg_lambda': 0.0001636634385645306, 'aft_loss_distribution_scale': 51.40506877156069}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,043] Finished trial#75 with value: 0.0 with parameters: {'learning_rate': 0.02015135575387132, 'max_depth': 4, 'min_child_weight': 22.41714807165469, 'reg_alpha': 83.92174521647836, 'reg_lambda': 27.194982781354405, 'aft_loss_distribution_scale': 26.778989059806914}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,104] Finished trial#77 with value: 0.0 with parameters: {'learning_rate': 0.0026716337249688376, 'max_depth': 8, 'min_child_weight': 1.1277571783093818, 'reg_alpha': 0.03253053086327381, 'reg_lambda': 0.0040404545461393115, 'aft_loss_distribution_scale': 37.879592705443265}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,164] Finished trial#78 with value: 0.0 with parameters: {'learning_rate': 0.021795843560159015, 'max_depth': 10, 'min_child_weight': 1.2252555957859785, 'reg_alpha': 2.8829644575445794, 'reg_lambda': 0.006346549949387606, 'aft_loss_distribution_scale': 12.636008458421786}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,212] Finished trial#73 with value: 0.6295789999999999 with parameters: {'learning_rate': 0.24918340485084864, 'max_depth': 10, 'min_child_weight': 50.788360913444436, 'reg_alpha': 0.03686989083836899, 'reg_lambda': 0.0002552873926700323, 'aft_loss_distribution_scale': 28.669584583362077}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,283] Finished trial#79 with value: 0.0 with parameters: {'learning_rate': 0.0032297398118248627, 'max_depth': 8, 'min_child_weight': 58.94024693783344, 'reg_alpha': 0.000114022066556958, 'reg_lambda': 2.9647602173055083, 'aft_loss_distribution_scale': 1.6388219728492992}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,323] Finished trial#63 with value: 0.6032282 with parameters: {'learning_rate': 0.6915285950393646, 'max_depth': 6, 'min_child_weight': 1.2174493765262477, 'reg_alpha': 0.00023017082546093466, 'reg_lambda': 0.013489471625812101, 'aft_loss_distribution_scale': 1.4245735907540555}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,373] Finished trial#66 with value: 0.6322458 with parameters: {'learning_rate': 0.041678878418500244, 'max_depth': 8, 'min_child_weight': 0.44789605066214794, 'reg_alpha': 0.14406418387379066, 'reg_lambda': 0.0017031635287935581, 'aft_loss_distribution_scale': 11.158694336698597}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,410] Finished trial#76 with value: 0.6164212000000001 with parameters: {'learning_rate': 0.08267777567837416, 'max_depth': 2, 'min_child_weight': 2.2172191300543913, 'reg_alpha': 0.0009413192248173961, 'reg_lambda': 0.2452078485121858, 'aft_loss_distribution_scale': 7.960630283155779}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,470] Finished trial#69 with value: 0.6216842 with parameters: {'learning_rate': 0.25169202015621694, 'max_depth': 6, 'min_child_weight': 0.5281772301589753, 'reg_alpha': 0.3480548093109423, 'reg_lambda': 10.081223425270553, 'aft_loss_distribution_scale': 8.515541740138893}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,520] Finished trial#80 with value: 0.5953334000000001 with parameters: {'learning_rate': 0.3383432077631621, 'max_depth': 8, 'min_child_weight': 0.49932829049846883, 'reg_alpha': 9.861841243789417, 'reg_lambda': 0.004831363732462288, 'aft_loss_distribution_scale': 3.03352927156521}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,556] Finished trial#82 with value: 0.0 with parameters: {'learning_rate': 0.002871361065903906, 'max_depth': 4, 'min_child_weight': 9.724363917593026, 'reg_alpha': 2.925553670125534, 'reg_lambda': 35.757277376998175, 'aft_loss_distribution_scale': 42.476405672773446}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,599] Finished trial#81 with value: 0.0 with parameters: {'learning_rate': 0.0067521609081594245, 'max_depth': 2, 'min_child_weight': 21.396723752602075, 'reg_alpha': 8.659879491344215, 'reg_lambda': 0.011821856764697165, 'aft_loss_distribution_scale': 2.6206925616013765}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,660] Finished trial#88 with value: 0.0 with parameters: {'learning_rate': 0.25259241411362937, 'max_depth': 2, 'min_child_weight': 3.8743067349685596, 'reg_alpha': 31.564085490680522, 'reg_lambda': 0.01735936975674638, 'aft_loss_distribution_scale': 93.58855446169821}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,711] Finished trial#85 with value: 0.0 with parameters: {'learning_rate': 0.01812232584077941, 'max_depth': 6, 'min_child_weight': 6.654074464876848, 'reg_alpha': 0.00013858678429678887, 'reg_lambda': 0.10162837014322991, 'aft_loss_distribution_scale': 2.200011922250943}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,769] Finished trial#89 with value: 0.0 with parameters: {'learning_rate': 0.012614834414149472, 'max_depth': 6, 'min_child_weight': 78.12654155346601, 'reg_alpha': 0.014928035737079447, 'reg_lambda': 0.011696125402506865, 'aft_loss_distribution_scale': 10.556355538589226}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,825] Finished trial#86 with value: 0.0 with parameters: {'learning_rate': 0.0017020171716323502, 'max_depth': 6, 'min_child_weight': 0.3222379247609006, 'reg_alpha': 1.0795838425494635, 'reg_lambda': 0.00015729182440325006, 'aft_loss_distribution_scale': 2.95893765978271}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,872] Finished trial#83 with value: 0.2936842 with parameters: {'learning_rate': 0.18695634825270746, 'max_depth': 10, 'min_child_weight': 15.955511802594524, 'reg_alpha': 1.234384812654121, 'reg_lambda': 0.00010320967767895097, 'aft_loss_distribution_scale': 22.502129878241867}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,914] Finished trial#91 with value: 0.0 with parameters: {'learning_rate': 0.005687089540427373, 'max_depth': 6, 'min_child_weight': 8.958092526063643, 'reg_alpha': 0.5115217804906813, 'reg_lambda': 0.08942433116584297, 'aft_loss_distribution_scale': 20.469053211228182}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:36,961] Finished trial#90 with value: 0.6190878000000001 with parameters: {'learning_rate': 0.2840680422348215, 'max_depth': 6, 'min_child_weight': 75.0296113109063, 'reg_alpha': 5.631546763871888, 'reg_lambda': 0.9060571513390003, 'aft_loss_distribution_scale': 1.9268075409186582}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,023] Finished trial#95 with value: 0.0 with parameters: {'learning_rate': 0.03250965006638533, 'max_depth': 2, 'min_child_weight': 86.61991043293952, 'reg_alpha': 0.0008687666732546224, 'reg_lambda': 0.00517511433907123, 'aft_loss_distribution_scale': 12.052005417010525}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,066] Finished trial#94 with value: 0.0 with parameters: {'learning_rate': 0.006104156547004335, 'max_depth': 4, 'min_child_weight': 14.411807706338365, 'reg_alpha': 25.22277918672145, 'reg_lambda': 1.6628507658856977, 'aft_loss_distribution_scale': 7.393588674959656}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,108] Finished trial#93 with value: 0.0 with parameters: {'learning_rate': 0.02364242150935012, 'max_depth': 10, 'min_child_weight': 0.9429019702892715, 'reg_alpha': 0.010433773099092448, 'reg_lambda': 12.482240825729289, 'aft_loss_distribution_scale': 71.03562250915633}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,157] Finished trial#92 with value: 0.0 with parameters: {'learning_rate': 0.012621346383504772, 'max_depth': 2, 'min_child_weight': 1.130849679200713, 'reg_alpha': 0.0036951814025221077, 'reg_lambda': 0.00012082822288497435, 'aft_loss_distribution_scale': 22.691684124910733}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,221] Finished trial#97 with value: 0.0 with parameters: {'learning_rate': 0.025236761595824005, 'max_depth': 8, 'min_child_weight': 88.42225939131013, 'reg_alpha': 0.0010203033722909855, 'reg_lambda': 4.393323933091128, 'aft_loss_distribution_scale': 55.23697266341185}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,261] Finished trial#98 with value: 0.0 with parameters: {'learning_rate': 0.04480917832378254, 'max_depth': 2, 'min_child_weight': 0.3687734204165515, 'reg_alpha': 0.0004059484666586312, 'reg_lambda': 85.8880075420207, 'aft_loss_distribution_scale': 4.03085254575052}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,298] Finished trial#96 with value: 0.6269473999999999 with parameters: {'learning_rate': 0.33495404797470496, 'max_depth': 4, 'min_child_weight': 45.91718488310007, 'reg_alpha': 0.011041144797220279, 'reg_lambda': 0.0036348268707347142, 'aft_loss_distribution_scale': 28.71162002346111}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,345] Finished trial#99 with value: 0.0 with parameters: {'learning_rate': 0.0057616128179751105, 'max_depth': 4, 'min_child_weight': 25.05999417524811, 'reg_alpha': 99.90834033932883, 'reg_lambda': 1.606970509191775, 'aft_loss_distribution_scale': 45.432018779584794}. Best is trial#25 with value: 0.6930175999999999.
[I 2020-05-25 00:09:37,564] Finished trial#87 with value: 0.7063508 with parameters: {'learning_rate': 0.1522835224772694, 'max_depth': 10, 'min_child_weight': 0.6012323501983938, 'reg_alpha': 1.3944967681284588, 'reg_lambda': 0.0005447400750163647, 'aft_loss_distribution_scale': 2.673015524331179}. Best is trial#87 with value: 0.7063508.
[I 2020-05-25 00:09:37,631] Finished trial#84 with value: 0.698421 with parameters: {'learning_rate': 0.07863799354048234, 'max_depth': 2, 'min_child_weight': 0.3602543859669872, 'reg_alpha': 0.1331634468092713, 'reg_lambda': 4.441881667318227, 'aft_loss_distribution_scale': 1.7395047219970001}. Best is trial#87 with value: 0.7063508.
Fold 3, Distribution normal: Accuracy ('accuracy', 0.3448275862068966), Time elapsed = 5.337361255995347
[I 2020-05-25 00:09:37,884] Finished trial#0 with value: 0.0 with parameters: {'learning_rate': 0.7200836547988072, 'max_depth': 2, 'min_child_weight': 2.9016157370188327, 'reg_alpha': 0.00014037649611058217, 'reg_lambda': 1.4300455577830078, 'aft_loss_distribution_scale': 82.66084401118614}. Best is trial#0 with value: 0.0.
[I 2020-05-25 00:09:37,885] Finished trial#5 with value: 0.0 with parameters: {'learning_rate': 0.0022704921087208178, 'max_depth': 6, 'min_child_weight': 58.00203004594854, 'reg_alpha': 18.294345047312444, 'reg_lambda': 44.01503814061076, 'aft_loss_distribution_scale': 57.12853579605452}. Best is trial#0 with value: 0.0.
[I 2020-05-25 00:09:37,930] Finished trial#4 with value: 0.0 with parameters: {'learning_rate': 0.012773750604892744, 'max_depth': 2, 'min_child_weight': 0.17731059346134462, 'reg_alpha': 0.5391184116869042, 'reg_lambda': 0.00014912204430411296, 'aft_loss_distribution_scale': 67.70780036335414}. Best is trial#0 with value: 0.0.
[I 2020-05-25 00:09:37,982] Finished trial#2 with value: 0.0 with parameters: {'learning_rate': 0.0014141134993164528, 'max_depth': 8, 'min_child_weight': 0.19088964366025218, 'reg_alpha': 10.982279383612717, 'reg_lambda': 11.987678099249312, 'aft_loss_distribution_scale': 2.5438697738241722}. Best is trial#0 with value: 0.0.
[I 2020-05-25 00:09:38,026] Finished trial#3 with value: 0.6247656 with parameters: {'learning_rate': 0.1817317952066165, 'max_depth': 6, 'min_child_weight': 17.64178502843697, 'reg_alpha': 0.00013407836601854277, 'reg_lambda': 0.10294903025118318, 'aft_loss_distribution_scale': 3.531895728440632}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,078] Finished trial#8 with value: 0.0 with parameters: {'learning_rate': 0.7918569881337979, 'max_depth': 8, 'min_child_weight': 1.4364493792889381, 'reg_alpha': 0.00011705768422790112, 'reg_lambda': 3.2389835692584064, 'aft_loss_distribution_scale': 44.592155396849414}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,130] Finished trial#7 with value: 0.0 with parameters: {'learning_rate': 0.01476433472269988, 'max_depth': 2, 'min_child_weight': 97.5472422282167, 'reg_alpha': 2.3358627415276803, 'reg_lambda': 4.297909876526108, 'aft_loss_distribution_scale': 10.638711174255283}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,181] Finished trial#10 with value: 0.0 with parameters: {'learning_rate': 0.013031072025552294, 'max_depth': 4, 'min_child_weight': 8.32120451210281, 'reg_alpha': 0.002650080278183521, 'reg_lambda': 3.87524263741863, 'aft_loss_distribution_scale': 9.512720527120644}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,228] Finished trial#9 with value: 0.0 with parameters: {'learning_rate': 0.0011755360970212275, 'max_depth': 2, 'min_child_weight': 0.9707037406896962, 'reg_alpha': 0.08418487790676794, 'reg_lambda': 52.636339175810654, 'aft_loss_distribution_scale': 9.646012099194689}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,280] Finished trial#6 with value: 0.6160274000000001 with parameters: {'learning_rate': 0.27534158647181695, 'max_depth': 8, 'min_child_weight': 0.5515893122230837, 'reg_alpha': 0.005674813852875756, 'reg_lambda': 0.009835291085078655, 'aft_loss_distribution_scale': 29.378678213414464}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,314] Finished trial#11 with value: 0.0 with parameters: {'learning_rate': 0.038555816826687475, 'max_depth': 2, 'min_child_weight': 0.5606624961012668, 'reg_alpha': 1.2424849919674543, 'reg_lambda': 0.7726959426006218, 'aft_loss_distribution_scale': 68.12599826909059}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,361] Finished trial#12 with value: 0.0 with parameters: {'learning_rate': 0.02425041198580902, 'max_depth': 6, 'min_child_weight': 9.212786854622928, 'reg_alpha': 0.6456237101253534, 'reg_lambda': 0.0005192708870881152, 'aft_loss_distribution_scale': 19.453633776015177}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,414] Finished trial#13 with value: 0.0 with parameters: {'learning_rate': 0.002051088661153699, 'max_depth': 2, 'min_child_weight': 2.4345118407009374, 'reg_alpha': 0.0001246044914441009, 'reg_lambda': 0.001132296058842675, 'aft_loss_distribution_scale': 96.55893908714543}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,471] Finished trial#14 with value: 0.0 with parameters: {'learning_rate': 0.29211575128709816, 'max_depth': 4, 'min_child_weight': 23.181723439650447, 'reg_alpha': 2.0999874247982917, 'reg_lambda': 0.00012790766479591398, 'aft_loss_distribution_scale': 68.92642755815567}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,514] Finished trial#18 with value: 0.0 with parameters: {'learning_rate': 0.005329163095720402, 'max_depth': 6, 'min_child_weight': 41.034413829801586, 'reg_alpha': 0.0010540278838681483, 'reg_lambda': 0.01505506654533091, 'aft_loss_distribution_scale': 12.65616707582761}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,556] Finished trial#15 with value: 0.0 with parameters: {'learning_rate': 0.008248534987950577, 'max_depth': 8, 'min_child_weight': 53.52688104374347, 'reg_alpha': 0.06643816497422325, 'reg_lambda': 1.888067151550183, 'aft_loss_distribution_scale': 34.817927021488835}. Best is trial#3 with value: 0.6247656.
[I 2020-05-25 00:09:38,618] Finished trial#17 with value: 0.6571182 with parameters: {'learning_rate': 0.6218827654669693, 'max_depth': 4, 'min_child_weight': 4.088755330187335, 'reg_alpha': 11.320825070821169, 'reg_lambda': 2.141751875742738, 'aft_loss_distribution_scale': 1.4829997938717687}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,664] Finished trial#21 with value: 0.0 with parameters: {'learning_rate': 0.013748376274728195, 'max_depth': 10, 'min_child_weight': 2.7742022834244406, 'reg_alpha': 71.18601609568634, 'reg_lambda': 0.0031075097712056367, 'aft_loss_distribution_scale': 61.504963040708425}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,705] Finished trial#19 with value: 0.0 with parameters: {'learning_rate': 0.04782807594781323, 'max_depth': 10, 'min_child_weight': 63.15838719820027, 'reg_alpha': 19.841244899027625, 'reg_lambda': 36.704727855576564, 'aft_loss_distribution_scale': 1.1807864306284286}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,764] Finished trial#24 with value: 0.0 with parameters: {'learning_rate': 0.028396232263973895, 'max_depth': 10, 'min_child_weight': 4.924440878895915, 'reg_alpha': 4.376406196361821, 'reg_lambda': 3.8186769085745227, 'aft_loss_distribution_scale': 7.32197612696833}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,821] Finished trial#25 with value: 0.0 with parameters: {'learning_rate': 0.2940604942202564, 'max_depth': 8, 'min_child_weight': 3.446075144516495, 'reg_alpha': 0.0021284476217978856, 'reg_lambda': 82.51672868982239, 'aft_loss_distribution_scale': 20.661186192455702}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,859] Finished trial#20 with value: 0.0 with parameters: {'learning_rate': 0.009514542715120639, 'max_depth': 10, 'min_child_weight': 0.32997726423913437, 'reg_alpha': 0.11420114403957778, 'reg_lambda': 0.0008764443071711384, 'aft_loss_distribution_scale': 2.753607937432996}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,911] Finished trial#23 with value: 0.0 with parameters: {'learning_rate': 0.0052951276431838605, 'max_depth': 4, 'min_child_weight': 0.46162108329374507, 'reg_alpha': 0.0029625164666761835, 'reg_lambda': 0.0008950373491620554, 'aft_loss_distribution_scale': 91.64826489946047}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,948] Finished trial#16 with value: 0.6510656 with parameters: {'learning_rate': 0.17398151647830945, 'max_depth': 2, 'min_child_weight': 44.794352106565796, 'reg_alpha': 0.0004296389418468618, 'reg_lambda': 0.07211950744405654, 'aft_loss_distribution_scale': 1.2121720159376963}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:38,992] Finished trial#22 with value: 0.6307332000000001 with parameters: {'learning_rate': 0.9833600389632178, 'max_depth': 4, 'min_child_weight': 0.1384166286581649, 'reg_alpha': 0.00021550852332533226, 'reg_lambda': 1.7269183488373032, 'aft_loss_distribution_scale': 26.769633497826206}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:39,050] Finished trial#30 with value: 0.0 with parameters: {'learning_rate': 0.0012713264794578037, 'max_depth': 4, 'min_child_weight': 12.224742273454533, 'reg_alpha': 0.03840718340579532, 'reg_lambda': 0.002126615669669373, 'aft_loss_distribution_scale': 65.35313126480264}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:39,108] Finished trial#26 with value: 0.0 with parameters: {'learning_rate': 0.0052604358384151645, 'max_depth': 10, 'min_child_weight': 0.10766683790855379, 'reg_alpha': 0.00023304299872335855, 'reg_lambda': 0.30423088800382514, 'aft_loss_distribution_scale': 2.935456981556025}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:39,146] Finished trial#31 with value: 0.0 with parameters: {'learning_rate': 0.0012795536484036195, 'max_depth': 6, 'min_child_weight': 1.5891061104356938, 'reg_alpha': 0.0008431057072303137, 'reg_lambda': 35.333233495554, 'aft_loss_distribution_scale': 31.970833993896388}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:39,215] Finished trial#29 with value: 0.0 with parameters: {'learning_rate': 0.008841162402615713, 'max_depth': 2, 'min_child_weight': 1.823802032095666, 'reg_alpha': 0.1966825855321228, 'reg_lambda': 2.192231757751834, 'aft_loss_distribution_scale': 1.7699012962595888}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:39,251] Finished trial#32 with value: 0.0 with parameters: {'learning_rate': 0.02212761775613476, 'max_depth': 10, 'min_child_weight': 34.4932945058883, 'reg_alpha': 88.81311026888903, 'reg_lambda': 0.9543576358399922, 'aft_loss_distribution_scale': 91.05230055177496}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:39,323] Finished trial#35 with value: 0.6218244 with parameters: {'learning_rate': 0.195786315588342, 'max_depth': 8, 'min_child_weight': 40.33115858179738, 'reg_alpha': 0.0024486082038658497, 'reg_lambda': 0.0017831908285499648, 'aft_loss_distribution_scale': 5.669136367933169}. Best is trial#17 with value: 0.6571182.
[I 2020-05-25 00:09:39,366] Finished trial#28 with value: 0.6247656 with parameters: {'learning_rate': 0.08041314510265754, 'max_depth': 10, 'min_child_weight': 16.725144305664788, 'reg_alpha': 0.00039329741958205814, 'reg_lambda': 1.640213750488654, 'aft_loss_distribution_scale': 5.229070676851213}. Best is trial#17 with value: 0.6571182.
